latitude,longitude,date_time,date,common_name,scientific_name,group_size,carbon_phyto_mean,carbon_phyto_median,carbon_phyto_std,carbon_phyto_min,carbon_phyto_max,carbon_phyto_q25,carbon_phyto_q75,chlor_a_mean,chlor_a_median,chlor_a_std,chlor_a_min,chlor_a_max,chlor_a_q25,chlor_a_q75,synechococcus_mean,synechococcus_median,synechococcus_std,synechococcus_min,synechococcus_max,synechococcus_q25,synechococcus_q75,prochlorococcus_mean,prochlorococcus_median,prochlorococcus_std,prochlorococcus_min,prochlorococcus_max,prochlorococcus_q25,prochlorococcus_q75,picoeukaryotes_mean,picoeukaryotes_median,picoeukaryotes_std,picoeukaryotes_min,picoeukaryotes_max,picoeukaryotes_q25,picoeukaryotes_q75,depth_m
37.14515,-74.54101,2024/12/28 11:33:07,2024-12-28,Fin whale,Balaenoptera physalus,4,21.858097076416016,21.99075508117676,0.6635525822639465,20.23432159423828,22.692676544189453,21.648956298828125,22.328632354736328,0.4229724705219269,0.4361994862556457,0.0337664112448692,0.3850211203098297,0.4654650092124939,0.3866165727376938,0.4504442512989044,90118.33333333331,84907.0,21618.356649436195,50088.0,126255.0,80672.0,106414.0,168134.33333333334,177074.0,37860.401036791285,110754.0,217371.0,132851.0,195169.0,6855.222222222223,6609.0,1507.529972267202,3979.0,9105.0,6431.0,8044.0,304.0
37.14515,-74.54101,2024/12/28 11:33:07,2024-12-28,Fin whale,Balaenoptera physalus,4,21.858097076416016,21.99075508117676,0.6635525822639465,20.23432159423828,22.692676544189453,21.648956298828125,22.328632354736328,0.53130704164505,0.5340186953544617,0.0191757604479789,0.489558070898056,0.5529804229736328,0.528933584690094,0.5461182594299316,90118.33333333331,84907.0,21618.356649436195,50088.0,126255.0,80672.0,106414.0,168134.33333333334,177074.0,37860.401036791285,110754.0,217371.0,132851.0,195169.0,6855.222222222223,6609.0,1507.529972267202,3979.0,9105.0,6431.0,8044.0,304.0
37.16355,-74.54586,2024/12/28 11:34:14,2024-12-28,Fin whale,Balaenoptera physalus,4,21.824277877807617,21.648956298828125,0.3203015327453613,21.476089477539062,22.37261962890625,21.63263320922852,22.025989532470703,0.4217640459537506,0.4197571277618408,0.0277874078601598,0.3846487700939178,0.473281055688858,0.4028280377388,0.4428595304489136,70156.66666666667,69344.0,24675.449148225583,31733.0,106446.0,50088.0,84907.0,121171.55555555556,113817.0,45603.27853007235,57267.0,184737.0,74216.0,169716.0,6213.555555555556,6219.0,1458.287741086261,3979.0,9105.0,5130.0,6609.0,180.0
37.16355,-74.54586,2024/12/28 11:34:14,2024-12-28,Fin whale,Balaenoptera physalus,4,21.824277877807617,21.648956298828125,0.3203015327453613,21.476089477539062,22.37261962890625,21.63263320922852,22.025989532470703,0.5351293683052063,0.4361995160579681,0.2351117134094238,0.3857236802577972,1.0015250444412231,0.3875094652175903,0.4646889865398407,70156.66666666667,69344.0,24675.449148225583,31733.0,106446.0,50088.0,84907.0,121171.55555555556,113817.0,45603.27853007235,57267.0,184737.0,74216.0,169716.0,6213.555555555556,6219.0,1458.287741086261,3979.0,9105.0,5130.0,6609.0,180.0
37.16355,-74.54586,2024/12/28 11:34:14,2024-12-28,Fin whale,Balaenoptera physalus,4,21.824277877807617,21.648956298828125,0.3203015327453613,21.476089477539062,22.37261962890625,21.63263320922852,22.025989532470703,0.525384247303009,0.533033549785614,0.020782146602869,0.4852482378482818,0.5471017360687256,0.5101038813591003,0.5439532995223999,70156.66666666667,69344.0,24675.449148225583,31733.0,106446.0,50088.0,84907.0,121171.55555555556,113817.0,45603.27853007235,57267.0,184737.0,74216.0,169716.0,6213.555555555556,6219.0,1458.287741086261,3979.0,9105.0,5130.0,6609.0,180.0
38.3193,-73.84825,2025/02/22 14:46:46,2025-02-22,Fin whale,Balaenoptera physalus,1,17.77682876586914,17.6722412109375,0.5945765376091003,16.913387298583984,18.90478134155273,17.486846923828125,18.1546573638916,0.8512479662895203,0.8421615362167358,0.0298818070441484,0.812086284160614,0.8996248245239258,0.8260722160339355,0.8821668028831482,297263.5555555556,196457.0,122223.11664884847,183047.0,490667.0,192511.0,397528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136577.77777777778,140940.0,23916.080098627168,92870.0,174931.0,118715.0,149987.0,77.0
38.3193,-73.84825,2025/02/22 14:46:46,2025-02-22,Fin whale,Balaenoptera physalus,1,17.77682876586914,17.6722412109375,0.5945765376091003,16.913387298583984,18.90478134155273,17.486846923828125,18.1546573638916,0.7713437080383301,0.7646729350090027,0.0150830633938312,0.7529595494270325,0.7956410646438599,0.7619515061378479,0.7870670557022095,297263.5555555556,196457.0,122223.11664884847,183047.0,490667.0,192511.0,397528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136577.77777777778,140940.0,23916.080098627168,92870.0,174931.0,118715.0,149987.0,77.0
38.3193,-73.84825,2025/02/22 14:46:46,2025-02-22,Fin whale,Balaenoptera physalus,1,17.77682876586914,17.6722412109375,0.5945765376091003,16.913387298583984,18.90478134155273,17.486846923828125,18.1546573638916,0.8831679821014404,0.8900905251502991,0.0404493175446987,0.821372926235199,0.9362435936927797,0.8397495746612549,0.9066671133041382,297263.5555555556,196457.0,122223.11664884847,183047.0,490667.0,192511.0,397528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136577.77777777778,140940.0,23916.080098627168,92870.0,174931.0,118715.0,149987.0,77.0
38.31815,-73.85002,2025/02/22 14:50:02,2025-02-22,Fin whale,Balaenoptera physalus,1,17.77682876586914,17.6722412109375,0.5945765376091003,16.913387298583984,18.90478134155273,17.486846923828125,18.1546573638916,0.8512479662895203,0.8421615362167358,0.0298818070441484,0.812086284160614,0.8996248245239258,0.8260722160339355,0.8821668028831482,297263.5555555556,196457.0,122223.11664884847,183047.0,490667.0,192511.0,397528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136577.77777777778,140940.0,23916.080098627168,92870.0,174931.0,118715.0,149987.0,77.0
38.31815,-73.85002,2025/02/22 14:50:02,2025-02-22,Fin whale,Balaenoptera physalus,1,17.77682876586914,17.6722412109375,0.5945765376091003,16.913387298583984,18.90478134155273,17.486846923828125,18.1546573638916,0.7713437080383301,0.7646729350090027,0.0150830633938312,0.7529595494270325,0.7956410646438599,0.7619515061378479,0.7870670557022095,297263.5555555556,196457.0,122223.11664884847,183047.0,490667.0,192511.0,397528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136577.77777777778,140940.0,23916.080098627168,92870.0,174931.0,118715.0,149987.0,77.0
38.31815,-73.85002,2025/02/22 14:50:02,2025-02-22,Fin whale,Balaenoptera physalus,1,17.77682876586914,17.6722412109375,0.5945765376091003,16.913387298583984,18.90478134155273,17.486846923828125,18.1546573638916,0.8831679821014404,0.8900905251502991,0.0404493175446987,0.821372926235199,0.9362435936927797,0.8397495746612549,0.9066671133041382,297263.5555555556,196457.0,122223.11664884847,183047.0,490667.0,192511.0,397528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136577.77777777778,140940.0,23916.080098627168,92870.0,174931.0,118715.0,149987.0,77.0
38.30965,-73.82714,2025/02/22 14:50:41,2025-02-22,Humpback whale,Megaptera novaeangliae,2,18.02171516418457,17.85930824279785,0.6821596622467041,17.04953956604004,19.21755027770996,17.486846923828125,18.47270965576172,0.8281842470169067,0.8244487643241882,0.0312282592058181,0.7910071611404419,0.8996248245239258,0.8062549233436584,0.8288862109184265,269806.8888888889,195396.0,124123.04955651822,158018.0,490667.0,185784.0,391164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129091.77777777778,137378.0,26259.26901232646,93409.0,174931.0,109779.0,148095.0,85.0
38.30965,-73.82714,2025/02/22 14:50:41,2025-02-22,Humpback whale,Megaptera novaeangliae,2,18.02171516418457,17.85930824279785,0.6821596622467041,17.04953956604004,19.21755027770996,17.486846923828125,18.47270965576172,0.7594401836395264,0.763922393321991,0.0213711448013782,0.7295554876327515,0.7926287651062012,0.7362498044967651,0.766217052936554,269806.8888888889,195396.0,124123.04955651822,158018.0,490667.0,185784.0,391164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129091.77777777778,137378.0,26259.26901232646,93409.0,174931.0,109779.0,148095.0,85.0
38.30965,-73.82714,2025/02/22 14:50:41,2025-02-22,Humpback whale,Megaptera novaeangliae,2,18.02171516418457,17.85930824279785,0.6821596622467041,17.04953956604004,19.21755027770996,17.486846923828125,18.47270965576172,0.8663802742958069,0.8440327644348145,0.0389399975538253,0.821372926235199,0.9348498582839966,0.8397495746612549,0.9064173698425292,269806.8888888889,195396.0,124123.04955651822,158018.0,490667.0,185784.0,391164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129091.77777777778,137378.0,26259.26901232646,93409.0,174931.0,109779.0,148095.0,85.0
38.30913,-73.82352,2025/02/22 14:50:47,2025-02-22,Humpback whale,Megaptera novaeangliae,2,18.02171516418457,17.85930824279785,0.6821596622467041,17.04953956604004,19.21755027770996,17.486846923828125,18.47270965576172,0.8281842470169067,0.8244487643241882,0.0312282592058181,0.7910071611404419,0.8996248245239258,0.8062549233436584,0.8288862109184265,269806.8888888889,195396.0,124123.04955651822,158018.0,490667.0,185784.0,391164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129091.77777777778,137378.0,26259.26901232646,93409.0,174931.0,109779.0,148095.0,87.0
38.30913,-73.82352,2025/02/22 14:50:47,2025-02-22,Humpback whale,Megaptera novaeangliae,2,18.02171516418457,17.85930824279785,0.6821596622467041,17.04953956604004,19.21755027770996,17.486846923828125,18.47270965576172,0.7594401836395264,0.763922393321991,0.0213711448013782,0.7295554876327515,0.7926287651062012,0.7362498044967651,0.766217052936554,269806.8888888889,195396.0,124123.04955651822,158018.0,490667.0,185784.0,391164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129091.77777777778,137378.0,26259.26901232646,93409.0,174931.0,109779.0,148095.0,87.0
38.30913,-73.82352,2025/02/22 14:50:47,2025-02-22,Humpback whale,Megaptera novaeangliae,2,18.02171516418457,17.85930824279785,0.6821596622467041,17.04953956604004,19.21755027770996,17.486846923828125,18.47270965576172,0.8663802742958069,0.8440327644348145,0.0389399975538253,0.821372926235199,0.9348498582839966,0.8397495746612549,0.9064173698425292,269806.8888888889,195396.0,124123.04955651822,158018.0,490667.0,185784.0,391164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129091.77777777778,137378.0,26259.26901232646,93409.0,174931.0,109779.0,148095.0,87.0
38.19171,-73.72512,2025/02/22 15:00:43,2025-02-22,Fin whale,Balaenoptera physalus,1,19.03992462158203,19.089479446411133,0.9807053208351136,17.58759117126465,21.25864601135254,18.652217864990234,19.264623641967773,0.7925716042518616,0.7934076189994812,0.0235169678926467,0.7507343888282776,0.8283616900444031,0.776581883430481,0.8075370788574219,325623.44444444444,338253.0,110239.11095040543,151011.0,530019.0,240317.0,391838.0,7461.0,0.0,12252.656038590165,0.0,37464.0,0.0,12843.0,138278.55555555556,136691.0,32964.29279323348,81114.0,196273.0,122058.0,144343.0,121.0
38.19171,-73.72512,2025/02/22 15:00:43,2025-02-22,Fin whale,Balaenoptera physalus,1,19.03992462158203,19.089479446411133,0.9807053208351136,17.58759117126465,21.25864601135254,18.652217864990234,19.264623641967773,0.6473219394683838,0.6491667032241821,0.0142305921763181,0.6276527643203735,0.6783535480499268,0.637061357498169,0.6516725420951843,325623.44444444444,338253.0,110239.11095040543,151011.0,530019.0,240317.0,391838.0,7461.0,0.0,12252.656038590165,0.0,37464.0,0.0,12843.0,138278.55555555556,136691.0,32964.29279323348,81114.0,196273.0,122058.0,144343.0,121.0
38.19171,-73.72512,2025/02/22 15:00:43,2025-02-22,Fin whale,Balaenoptera physalus,1,19.03992462158203,19.089479446411133,0.9807053208351136,17.58759117126465,21.25864601135254,18.652217864990234,19.264623641967773,0.7392668724060059,0.7254074215888977,0.0330324359238147,0.7023162841796875,0.7921367883682251,0.7109032273292542,0.7690730690956116,325623.44444444444,338253.0,110239.11095040543,151011.0,530019.0,240317.0,391838.0,7461.0,0.0,12252.656038590165,0.0,37464.0,0.0,12843.0,138278.55555555556,136691.0,32964.29279323348,81114.0,196273.0,122058.0,144343.0,121.0
38.16393,-73.73656,2025/02/22 15:01:47,2025-02-22,Fin whale,Balaenoptera physalus,1,19.06610870361328,19.089479446411133,0.9106558561325072,18.063247680664062,21.25864601135254,18.552839279174805,19.264623641967773,0.7957935333251953,0.79691481590271,0.0257801786065101,0.7507343888282776,0.8283616900444031,0.776581883430481,0.8216714262962341,335810.8888888889,338253.0,54179.31340659345,240317.0,399644.0,307615.0,391838.0,5589.666666666667,0.0,11959.629239886808,0.0,37464.0,0.0,0.0,125743.77777777778,131667.0,32460.916389398284,72648.0,182434.0,107649.0,144343.0,151.0
38.16393,-73.73656,2025/02/22 15:01:47,2025-02-22,Fin whale,Balaenoptera physalus,1,19.06610870361328,19.089479446411133,0.9106558561325072,18.063247680664062,21.25864601135254,18.552839279174805,19.264623641967773,0.6491653919219971,0.6516725420951843,0.0151312425732612,0.6276527643203735,0.6793211102485657,0.637061357498169,0.657562792301178,335810.8888888889,338253.0,54179.31340659345,240317.0,399644.0,307615.0,391838.0,5589.666666666667,0.0,11959.629239886808,0.0,37464.0,0.0,0.0,125743.77777777778,131667.0,32460.916389398284,72648.0,182434.0,107649.0,144343.0,151.0
38.16393,-73.73656,2025/02/22 15:01:47,2025-02-22,Fin whale,Balaenoptera physalus,1,19.06610870361328,19.089479446411133,0.9106558561325072,18.063247680664062,21.25864601135254,18.552839279174805,19.264623641967773,0.7260156273841858,0.7241357564926147,0.0343080572783947,0.6670859456062317,0.7887639403343201,0.7071048617362976,0.7393504977226257,335810.8888888889,338253.0,54179.31340659345,240317.0,399644.0,307615.0,391838.0,5589.666666666667,0.0,11959.629239886808,0.0,37464.0,0.0,0.0,125743.77777777778,131667.0,32460.916389398284,72648.0,182434.0,107649.0,144343.0,151.0
38.23487,-73.82935,2025/02/22 15:07:17,2025-02-22,Fin whale,Balaenoptera physalus,1,17.84521484375,17.486846923828125,0.8199402689933777,17.04953956604004,19.17444229125977,17.06418800354004,18.748504638671875,0.8286459445953369,0.8283616900444031,0.020843407139182,0.7934076189994812,0.8599545955657959,0.8137720823287964,0.8392492532730103,324466.7777777777,374045.0,127899.21235599516,185784.0,532061.0,189115.0,401142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135083.66666666666,137342.0,14447.489870408475,111174.0,158822.0,131667.0,140940.0,148.0
38.23487,-73.82935,2025/02/22 15:07:17,2025-02-22,Fin whale,Balaenoptera physalus,1,17.84521484375,17.486846923828125,0.8199402689933777,17.04953956604004,19.17444229125977,17.06418800354004,18.748504638671875,0.7244228720664978,0.7295554876327515,0.0406942665576934,0.6516725420951843,0.7926287651062012,0.7003293633460999,0.7462930083274841,324466.7777777777,374045.0,127899.21235599516,185784.0,532061.0,189115.0,401142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135083.66666666666,137342.0,14447.489870408475,111174.0,158822.0,131667.0,140940.0,148.0
38.23487,-73.82935,2025/02/22 15:07:17,2025-02-22,Fin whale,Balaenoptera physalus,1,17.84521484375,17.486846923828125,0.8199402689933777,17.04953956604004,19.17444229125977,17.06418800354004,18.748504638671875,0.8187021017074585,0.8086672425270081,0.0621980428695678,0.7461256980895996,0.9348498582839966,0.7690730690956116,0.8398092985153198,324466.7777777777,374045.0,127899.21235599516,185784.0,532061.0,189115.0,401142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135083.66666666666,137342.0,14447.489870408475,111174.0,158822.0,131667.0,140940.0,148.0
38.24622,-73.83601,2025/02/22 15:07:43,2025-02-22,Fin whale,Balaenoptera physalus,1,17.728914260864258,17.486846923828125,0.7698966264724731,16.913387298583984,18.970388412475582,17.056053161621094,18.549861907958984,0.8458418250083923,0.8416538834571838,0.019322806969285,0.8137720823287964,0.8821668028831482,0.838146448135376,0.8580347895622253,305229.8888888889,220112.0,127977.39105226051,185784.0,532061.0,192511.0,401142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147796.11111111112,140940.0,29423.524237303896,111174.0,219780.0,137342.0,156505.0,155.0
38.24622,-73.83601,2025/02/22 15:07:43,2025-02-22,Fin whale,Balaenoptera physalus,1,17.728914260864258,17.486846923828125,0.7698966264724731,16.913387298583984,18.970388412475582,17.056053161621094,18.549861907958984,0.7482314705848694,0.7462930083274841,0.0313424915075302,0.7003293633460999,0.7956410646438599,0.7209330201148987,0.7646729350090027,305229.8888888889,220112.0,127977.39105226051,185784.0,532061.0,192511.0,401142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147796.11111111112,140940.0,29423.524237303896,111174.0,219780.0,137342.0,156505.0,155.0
38.24622,-73.83601,2025/02/22 15:07:43,2025-02-22,Fin whale,Balaenoptera physalus,1,17.728914260864258,17.486846923828125,0.7698966264724731,16.913387298583984,18.970388412475582,17.056053161621094,18.549861907958984,0.8340909481048584,0.820704996585846,0.0721351951360702,0.7461256980895996,0.9362435936927797,0.7606422305107117,0.9064173698425292,305229.8888888889,220112.0,127977.39105226051,185784.0,532061.0,192511.0,401142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147796.11111111112,140940.0,29423.524237303896,111174.0,219780.0,137342.0,156505.0,155.0
38.25892,-73.83506,2025/02/22 15:08:07,2025-02-22,Humpback whale,Megaptera novaeangliae,2,17.441965103149414,17.486846923828125,0.4136967360973358,16.913387298583984,18.1546573638916,17.056053161621094,17.721467971801758,0.8396493196487427,0.838146448135376,0.0221394132822752,0.812086284160614,0.8821668028831482,0.8244487643241882,0.8580347895622253,318937.8888888889,374045.0,118453.07744836203,185784.0,490667.0,192511.0,401142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149428.88888888888,140940.0,30589.8397236891,111174.0,219780.0,137342.0,156505.0,103.0
38.25892,-73.83506,2025/02/22 15:08:07,2025-02-22,Humpback whale,Megaptera novaeangliae,2,17.441965103149414,17.486846923828125,0.4136967360973358,16.913387298583984,18.1546573638916,17.056053161621094,17.721467971801758,0.76481693983078,0.7619515061378479,0.0227290727198123,0.7209330201148987,0.7956410646438599,0.7529595494270325,0.7870670557022095,318937.8888888889,374045.0,118453.07744836203,185784.0,490667.0,192511.0,401142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149428.88888888888,140940.0,30589.8397236891,111174.0,219780.0,137342.0,156505.0,103.0
38.25892,-73.83506,2025/02/22 15:08:07,2025-02-22,Humpback whale,Megaptera novaeangliae,2,17.441965103149414,17.486846923828125,0.4136967360973358,16.913387298583984,18.1546573638916,17.056053161621094,17.721467971801758,0.880548357963562,0.8900905251502991,0.0443249605596065,0.8086672425270081,0.9362435936927797,0.8426329493522644,0.9066671133041382,318937.8888888889,374045.0,118453.07744836203,185784.0,490667.0,192511.0,401142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149428.88888888888,140940.0,30589.8397236891,111174.0,219780.0,137342.0,156505.0,103.0
38.39448,-73.49339,2025/02/22 10:05:28,2025-02-22,Humpback whale,Megaptera novaeangliae,1,18.57977294921875,18.563676834106445,0.7540751099586487,17.300312042236328,20.066219329833984,18.17131996154785,18.629302978515625,0.8282334804534912,0.836523711681366,0.0211007539182901,0.7945232391357422,0.8560736179351807,0.8104612827301025,0.8438026905059814,133131.55555555556,130933.0,52766.34586365129,41582.0,201049.0,106730.0,184616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173774.77777777778,168698.0,44575.51702392937,95738.0,246352.0,153630.0,183423.0,275.0
38.39448,-73.49339,2025/02/22 10:05:28,2025-02-22,Humpback whale,Megaptera novaeangliae,1,18.57977294921875,18.563676834106445,0.7540751099586487,17.300312042236328,20.066219329833984,18.17131996154785,18.629302978515625,0.7227382659912109,0.7297350168228149,0.0222379881888628,0.6861322522163391,0.7481768727302551,0.7067639231681824,0.7420009970664978,133131.55555555556,130933.0,52766.34586365129,41582.0,201049.0,106730.0,184616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173774.77777777778,168698.0,44575.51702392937,95738.0,246352.0,153630.0,183423.0,275.0
38.39448,-73.49339,2025/02/22 10:05:28,2025-02-22,Humpback whale,Megaptera novaeangliae,1,18.57977294921875,18.563676834106445,0.7540751099586487,17.300312042236328,20.066219329833984,18.17131996154785,18.629302978515625,0.7505211234092712,0.7484056353569031,0.0286299381405115,0.7249209880828857,0.8258730173110962,0.7284390926361084,0.7501581907272339,133131.55555555556,130933.0,52766.34586365129,41582.0,201049.0,106730.0,184616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173774.77777777778,168698.0,44575.51702392937,95738.0,246352.0,153630.0,183423.0,275.0
38.38323,-73.50716,2025/02/22 10:06:12,2025-02-22,Humpback whale,Megaptera novaeangliae,1,18.30430603027344,18.472362518310547,0.6374757885932922,17.26659393310547,19.423583984375,18.17131996154785,18.62459945678711,0.832687497138977,0.836523711681366,0.0190381444990634,0.8070283532142639,0.8560736179351807,0.8104612827301025,0.8505744934082031,120802.44444444444,109755.0,42870.83805290054,41582.0,186813.0,95229.0,160482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175401.11111111112,160505.0,38633.38961297151,135110.0,246352.0,153630.0,175593.0,628.0
38.38323,-73.50716,2025/02/22 10:06:12,2025-02-22,Humpback whale,Megaptera novaeangliae,1,18.30430603027344,18.472362518310547,0.6374757885932922,17.26659393310547,19.423583984375,18.17131996154785,18.62459945678711,0.714067816734314,0.7156049013137817,0.022115521132946,0.6861322522163391,0.7481768727302551,0.6889850497245789,0.7297350168228149,120802.44444444444,109755.0,42870.83805290054,41582.0,186813.0,95229.0,160482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175401.11111111112,160505.0,38633.38961297151,135110.0,246352.0,153630.0,175593.0,628.0
38.38323,-73.50716,2025/02/22 10:06:12,2025-02-22,Humpback whale,Megaptera novaeangliae,1,18.30430603027344,18.472362518310547,0.6374757885932922,17.26659393310547,19.423583984375,18.17131996154785,18.62459945678711,0.7699346542358398,0.7484119534492493,0.0546198077499866,0.7249209880828857,0.899338960647583,0.7279811501502991,0.7757834196090698,120802.44444444444,109755.0,42870.83805290054,41582.0,186813.0,95229.0,160482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175401.11111111112,160505.0,38633.38961297151,135110.0,246352.0,153630.0,175593.0,628.0
38.43284,-73.58463,2025/02/22 10:10:17,2025-02-22,Humpback whale,Megaptera novaeangliae,1,17.90104866027832,18.04207420349121,0.6360170245170593,16.992244720458984,18.71439552307129,17.26659393310547,18.626405715942383,0.8530895709991455,0.8505744934082031,0.0134565224871039,0.8279290795326233,0.877528190612793,0.8471074104309082,0.8598330020904541,185824.5555555556,171801.0,60313.96103743056,95229.0,328458.0,155676.0,194612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150652.44444444444,144861.0,42988.204612457,99949.0,244907.0,112416.0,175593.0,164.0
38.43284,-73.58463,2025/02/22 10:10:17,2025-02-22,Humpback whale,Megaptera novaeangliae,1,17.90104866027832,18.04207420349121,0.6360170245170593,16.992244720458984,18.71439552307129,17.26659393310547,18.626405715942383,0.7265568375587463,0.7289149761199951,0.0236473158001899,0.6877475380897522,0.7615609169006348,0.7156049013137817,0.7427288293838501,185824.5555555556,171801.0,60313.96103743056,95229.0,328458.0,155676.0,194612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150652.44444444444,144861.0,42988.204612457,99949.0,244907.0,112416.0,175593.0,164.0
38.43284,-73.58463,2025/02/22 10:10:17,2025-02-22,Humpback whale,Megaptera novaeangliae,1,17.90104866027832,18.04207420349121,0.6360170245170593,16.992244720458984,18.71439552307129,17.26659393310547,18.626405715942383,0.8719072341918945,0.8859316110610962,0.0466829314827919,0.7757834196090698,0.9390612840652466,0.848701536655426,0.9027146697044371,185824.5555555556,171801.0,60313.96103743056,95229.0,328458.0,155676.0,194612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150652.44444444444,144861.0,42988.204612457,99949.0,244907.0,112416.0,175593.0,164.0
38.43629,-73.57339,2025/02/22 10:15:58,2025-02-22,Humpback whale,Megaptera novaeangliae,1,18.014135360717773,18.17131996154785,0.570789098739624,16.992244720458984,18.6588077545166,17.562578201293945,18.472362518310547,0.8500761389732361,0.8505744934082031,0.0114943087100982,0.8279290795326233,0.8686671853065491,0.8471074104309082,0.8569853901863098,150266.11111111112,155676.0,31432.22559180818,95229.0,194612.0,130933.0,171801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160241.44444444444,144861.0,50498.68038124277,99949.0,246352.0,121194.0,175593.0,242.0
38.43629,-73.57339,2025/02/22 10:15:58,2025-02-22,Humpback whale,Megaptera novaeangliae,1,18.014135360717773,18.17131996154785,0.570789098739624,16.992244720458984,18.6588077545166,17.562578201293945,18.472362518310547,0.7133461236953735,0.7156049013137817,0.0209988858550786,0.6877475380897522,0.7447162866592407,0.6891472339630127,0.7285833954811096,150266.11111111112,155676.0,31432.22559180818,95229.0,194612.0,130933.0,171801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160241.44444444444,144861.0,50498.68038124277,99949.0,246352.0,121194.0,175593.0,242.0
38.43629,-73.57339,2025/02/22 10:15:58,2025-02-22,Humpback whale,Megaptera novaeangliae,1,18.014135360717773,18.17131996154785,0.570789098739624,16.992244720458984,18.6588077545166,17.562578201293945,18.472362518310547,0.8538726568222046,0.857552170753479,0.0596148557960987,0.7546612620353699,0.9390612840652466,0.8243612051010132,0.9027146697044371,150266.11111111112,155676.0,31432.22559180818,95229.0,194612.0,130933.0,171801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160241.44444444444,144861.0,50498.68038124277,99949.0,246352.0,121194.0,175593.0,242.0
38.39316,-73.93637,2025/02/22 12:44:00,2025-02-22,North Atlantic right whale,Eubalaena glacialis,8,18.872486114501957,18.727394104003903,0.518576443195343,18.065675735473636,19.71968460083008,18.428800582885746,19.1831169128418,0.8645110130310059,0.8670825958251953,0.0133893359452486,0.8348009586334229,0.885830283164978,0.8597331047058105,0.8715696930885315,302336.5555555556,257819.0,131612.20175965712,176080.0,549609.0,187843.0,398656.0,5400.222222222223,0.0,7972.672252106327,0.0,24358.0,0.0,5833.0,87945.66666666667,77673.0,29651.84894740967,55612.0,157749.0,69913.0,98778.0,60.0
38.39316,-73.93637,2025/02/22 12:44:00,2025-02-22,North Atlantic right whale,Eubalaena glacialis,8,18.872486114501957,18.727394104003903,0.518576443195343,18.065675735473636,19.71968460083008,18.428800582885746,19.1831169128418,0.7642979621887207,0.7619710564613342,0.0069804680533707,0.7532041668891907,0.7741815447807312,0.7602384686470032,0.7714404463768005,302336.5555555556,257819.0,131612.20175965712,176080.0,549609.0,187843.0,398656.0,5400.222222222223,0.0,7972.672252106327,0.0,24358.0,0.0,5833.0,87945.66666666667,77673.0,29651.84894740967,55612.0,157749.0,69913.0,98778.0,60.0
38.39316,-73.93637,2025/02/22 12:44:00,2025-02-22,North Atlantic right whale,Eubalaena glacialis,8,18.872486114501957,18.727394104003903,0.518576443195343,18.065675735473636,19.71968460083008,18.428800582885746,19.1831169128418,0.7198441028594971,0.7043363451957703,0.0621152520179748,0.6471495032310486,0.8344593644142151,0.6652272939682007,0.7479995489120483,302336.5555555556,257819.0,131612.20175965712,176080.0,549609.0,187843.0,398656.0,5400.222222222223,0.0,7972.672252106327,0.0,24358.0,0.0,5833.0,87945.66666666667,77673.0,29651.84894740967,55612.0,157749.0,69913.0,98778.0,60.0
